propertyId,postalCode,typeOfProperty,subtypeOfProperty,price,typeOfSale,numberOfRooms,livingArea,equippedKitchen,furnished,openFire,garden,surfaceOfGood,numberOfFacades,swimmingPool,stateOfBuilding,terraceSurface,hasBasement,hasDisabledAccess,hasLift,livingRoomSurface,electricalInstallationCertificate,gScore,heatingType,hasHeatPump,hasPhotovoltaicPanels,hasThermicPanels,hasDoubleGlazing,epcScore,primaryEnergyConsumptionPerSqm,renovationObligation,cadastralIncome,parkingCountIndoor,parkingCountOutdoor
20635393,9041,0,0,475000,0,1,125.0,-1,0,0,-1,908.0,4,0,1,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0,2,200,0,803,1,2
20635398,8430,1,1,485000,0,4,86.0,1,0,0,0,86.0,-1,0,4,0,1,-1,1,0,1,-1,3,-1,-1,-1,1,3,273,0,969,0,0
20635401,2800,0,0,349000,0,4,141.0,-1,0,0,-1,-1.0,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,3,265,0,-1,0,0
20635405,2340,0,0,315000,0,7,226.0,1,0,0,-1,630.0,3,0,3,0,-1,0,0,0,1,0,0,-1,-1,-1,1,3,-1,0,406,2,0
20635406,6640,0,0,345000,0,9,157.0,-1,0,0,300,418.0,3,0,2,73,-1,0,0,15,1,-1,-1,1,-1,-1,1,1,77,-1,-1,0,0
20635407,2000,0,9,1295000,0,14,420.0,-1,0,0,70,235.0,2,0,2,0,1,0,0,0,1,-1,0,0,0,0,1,3,263,0,1425,0,0
20635408,7536,0,0,295000,0,3,0.0,-1,0,0,1,776.0,4,0,-1,1,-1,0,0,0,-1,-1,1,0,0,0,1,6,-1,-1,691,0,0
20635418,1640,0,0,569000,0,6,177.0,-1,0,0,700,725.0,4,0,3,40,1,0,0,0,1,0,0,-1,-1,-1,1,5,401,1,-1,2,3
20635426,1050,1,1,259000,0,4,87.0,-1,0,0,0,87.0,2,0,-1,0,-1,-1,-1,23,-1,-1,0,0,0,0,0,5,226,-1,-1,1,0
20635430,7134,0,14,315000,0,8,0.0,1,0,0,-1,800.0,4,0,-1,0,-1,0,0,0,-1,-1,-1,1,1,-1,1,2,151,-1,-1,0,0
20635431,4910,0,0,249000,0,7,191.0,1,0,0,-1,70.0,2,0,1,0,1,0,0,44,1,-1,0,-1,-1,-1,1,4,267,-1,-1,0,0
20635437,6781,0,0,185000,0,4,127.0,-1,0,0,-1,224.0,3,0,3,0,1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,127,-1,343,0,0
20635438,4840,0,0,445000,0,10,186.0,1,0,0,300,562.0,3,0,2,24,1,0,0,0,0,-1,-1,0,1,0,1,2,149,-1,1397,1,3
20635443,1140,1,22,499000,0,6,104.0,3,0,0,0,104.0,3,0,2,34,1,1,1,0,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,0,0
20635473,7850,0,0,180000,0,5,0.0,1,0,0,-1,65.0,2,0,1,0,-1,0,0,0,1,-1,1,0,-1,0,1,4,309,-1,411,0,0
20635475,9300,0,0,545000,0,10,238.0,-1,0,0,1,323.0,3,0,-1,1,-1,0,0,0,-1,-1,0,0,1,0,1,-1,-1,-1,-1,0,1
20635476,7000,1,1,125000,0,5,63.0,1,0,0,0,63.0,3,0,-1,0,-1,-1,1,0,-1,-1,3,0,0,0,0,4,275,-1,577,0,0
20635478,9500,0,0,249000,0,5,132.0,-1,0,0,-1,131.0,2,0,2,0,1,0,0,0,-1,0,-1,-1,-1,-1,1,2,179,0,-1,1,0
20635484,1000,1,1,495000,0,6,163.0,3,0,0,0,163.0,-1,0,-1,60,-1,0,0,56,-1,-1,0,0,0,0,0,6,343,-1,-1,0,0
20635485,5100,0,9,1095000,0,15,502.0,3,0,0,-1,1611.0,3,0,2,82,1,0,0,36,1,-1,0,0,0,0,1,4,279,-1,2460,1,1
20635487,4710,0,0,374142,0,4,0.0,-1,0,0,-1,488.0,3,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,1,1
20635488,4710,0,0,389142,0,4,0.0,-1,0,0,-1,583.0,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
20635490,8501,0,0,415000,0,5,165.0,0,0,0,300,378.0,3,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,902,0,0
20635496,1800,1,1,289000,0,4,90.0,1,0,0,0,90.0,2,0,2,10,-1,0,0,0,1,0,0,-1,-1,-1,-1,3,244,0,930,0,1
20635499,9150,1,1,349000,0,5,101.0,1,0,0,0,101.0,3,0,2,21,-1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20635504,9000,0,0,395000,0,5,105.0,1,0,0,-1,-1.0,2,0,1,4,-1,0,1,0,1,1,0,-1,-1,-1,-1,3,276,0,1095,0,0
20635510,1853,1,1,287000,0,5,98.0,1,0,0,0,98.0,2,0,1,0,-1,0,1,0,-1,1,-1,-1,-1,-1,-1,2,130,0,1229,0,0
20635533,3201,0,0,179000,0,5,130.0,2,0,0,-1,559.0,-1,0,3,0,1,0,0,0,1,1,1,-1,-1,-1,-1,6,790,1,475,0,0
20635538,1435,1,1,375000,0,7,130.0,1,0,0,0,130.0,3,0,-1,32,-1,-1,1,32,1,-1,0,-1,-1,-1,1,1,84,-1,-1,0,0
20635540,1435,1,1,435000,0,7,166.0,1,0,0,0,166.0,3,0,-1,13,-1,-1,1,60,1,-1,0,-1,-1,-1,1,1,75,-1,-1,0,0
20635581,3630,0,0,285000,0,7,0.0,-1,0,0,-1,-1.0,-1,0,0,25,1,0,0,32,1,0,-1,0,0,0,1,6,688,1,-1,1,0
20635583,3700,0,0,169000,0,3,92.0,-1,0,0,-1,-1.0,-1,0,3,0,-1,0,0,0,1,0,-1,0,0,0,1,6,575,1,-1,0,0
20635589,3680,0,14,835000,0,4,360.0,-1,0,0,-1,-1.0,-1,0,1,0,-1,0,0,0,1,-1,-1,0,0,0,0,3,251,0,-1,0,0
20635599,3724,0,4,259000,0,7,120.0,-1,0,0,-1,-1.0,-1,0,0,0,-1,0,0,80,1,0,-1,0,0,0,1,5,474,1,-1,1,0
20635607,3724,0,0,219000,0,5,100.0,-1,0,0,-1,-1.0,-1,0,0,0,-1,0,0,1,1,0,-1,0,0,0,1,5,498,1,-1,0,0
20635609,1210,1,1,495000,0,6,163.0,3,0,0,0,163.0,-1,0,-1,60,-1,0,0,56,-1,-1,0,0,0,0,0,6,343,-1,-1,0,0
20635617,7100,0,0,299000,0,11,434.0,1,0,0,1,547.0,3,0,1,31,1,0,0,20,1,-1,-1,0,0,0,1,-1,-1,-1,-1,0,5
20635618,1150,0,0,495000,0,8,125.0,1,0,0,110,235.0,2,0,3,25,1,0,0,13,1,-1,0,-1,-1,-1,1,-1,377,-1,1125,0,0
20635619,9550,0,0,99000,0,5,122.0,2,0,0,-1,1416.0,4,0,3,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,6,1148,1,457,0,0
20635621,2630,1,1,225000,0,6,80.0,1,0,0,0,80.0,-1,0,1,0,1,-1,-1,20,1,0,0,-1,-1,-1,1,2,191,0,733,0,0
20635624,2222,0,0,375000,0,7,249.0,2,0,0,-1,599.0,3,0,-1,0,1,0,0,0,1,0,-1,-1,-1,-1,1,4,395,0,1665,1,3
20635625,1050,1,1,575000,0,8,152.0,1,0,0,0,152.0,2,0,2,15,1,-1,1,34,-1,-1,0,0,0,0,1,4,180,-1,2977,1,0
20635628,9100,1,1,299000,0,3,92.0,-1,0,0,0,92.0,-1,0,4,21,1,-1,1,0,1,0,0,-1,-1,-1,1,2,171,0,845,0,1
20635631,2180,1,1,236000,0,4,70.0,-1,0,0,0,70.0,-1,0,2,2,-1,0,0,26,-1,-1,0,0,0,0,1,2,-1,0,-1,0,0
20635634,2930,0,0,785000,0,9,298.0,-1,0,0,-1,546.0,2,0,2,0,1,0,0,56,1,-1,0,-1,-1,1,1,1,77,0,1915,1,0
20635635,1180,1,18,290000,0,3,62.0,0,0,0,0,62.0,2,0,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0
20635647,4600,1,1,290000,0,5,87.0,1,0,0,0,87.0,-1,0,2,0,-1,-1,-1,30,-1,-1,0,-1,-1,-1,1,2,101,-1,842,0,1
20635648,1930,0,0,582800,0,8,160.0,1,0,0,55,-1.0,3,0,2,23,1,0,0,60,1,-1,0,-1,1,-1,1,1,18,0,-1,0,0
20635649,1930,0,0,543900,0,8,155.0,1,0,0,54,-1.0,2,0,2,23,1,0,0,60,1,-1,0,-1,1,-1,1,1,22,0,-1,0,0
20635650,1930,1,1,325000,0,6,83.0,1,0,0,0,83.0,-1,0,2,6,1,1,1,32,1,-1,0,-1,1,-1,1,1,100,0,-1,0,0
20635655,1200,1,1,459000,0,6,114.0,3,0,0,0,114.0,3,0,2,6,1,0,1,19,-1,-1,0,0,0,0,1,4,180,-1,1388,0,0
20635657,6032,0,0,335000,0,17,174.0,3,0,0,-1,141.0,2,0,4,20,1,0,0,0,-1,-1,0,-1,-1,-1,1,4,273,-1,966,1,1
20635660,6860,0,0,229000,0,19,225.0,1,0,0,-1,230.0,3,0,1,10,1,0,0,0,1,-1,1,-1,-1,-1,1,6,436,-1,528,1,0
20635673,8670,1,1,215000,0,4,74.0,1,0,0,0,74.0,3,0,1,2,-1,0,1,0,1,1,3,-1,-1,-1,1,5,451,1,-1,1,0
20635679,2630,1,1,249000,0,5,102.0,-1,0,0,0,102.0,2,0,-1,7,-1,-1,0,36,1,1,0,-1,-1,-1,1,3,298,0,982,6,0
20635680,6960,0,0,490000,0,8,248.0,1,0,0,-1,1097.0,4,0,1,0,1,0,0,50,1,-1,1,-1,-1,-1,-1,3,205,-1,878,1,0
20635683,1750,0,4,299000,0,6,87.0,1,0,0,-1,2258.0,4,0,0,0,-1,0,0,28,1,0,3,-1,-1,-1,-1,6,864,1,721,1,0
20635685,9031,0,0,620000,0,8,146.0,3,0,0,400,602.0,4,0,2,24,-1,0,0,20,1,0,-1,1,1,-1,1,1,65,0,934,1,2
20635689,5300,0,0,229500,0,6,93.0,2,0,0,-1,649.0,3,0,0,0,1,0,0,24,-1,-1,0,-1,-1,-1,1,6,491,-1,649,1,5
20635694,9870,0,13,449000,0,8,200.0,3,0,0,-1,468.0,3,0,1,0,1,0,0,0,1,-1,0,-1,-1,1,1,2,190,0,628,0,2
20635695,8793,1,1,265000,0,6,100.0,1,0,0,0,100.0,4,0,2,0,-1,-1,1,0,1,-1,0,-1,-1,-1,1,2,189,0,-1,0,0
20635700,1070,1,1,175000,0,2,57.0,-1,0,0,0,57.0,2,0,0,8,1,-1,1,0,-1,-1,0,-1,-1,-1,1,4,174,-1,-1,1,0
20635704,7080,0,14,379000,0,8,150.0,1,0,0,775,1101.0,4,0,1,42,-1,1,0,35,1,-1,0,-1,1,-1,1,2,141,-1,813,1,1
20635723,4300,0,0,199000,0,7,118.0,0,0,0,240,478.0,3,0,3,0,1,0,0,16,1,-1,1,-1,-1,-1,1,-1,521,-1,366,1,3
20635726,1840,0,0,515000,0,7,363.0,1,0,0,-1,712.0,2,0,1,0,1,0,0,0,1,2,0,-1,-1,-1,1,3,272,0,1004,1,0
20635728,1081,1,1,219000,0,5,85.0,3,0,0,0,85.0,2,0,2,5,1,1,1,37,0,-1,3,-1,-1,-1,1,-1,-1,-1,-1,0,0
20635733,5670,0,0,40000,0,2,0.0,-1,0,0,-1,-1.0,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,133,0,0
20635745,2000,0,0,340000,0,4,235.0,-1,0,0,-1,90.0,2,0,3,0,1,0,0,0,0,2,-1,-1,-1,-1,-1,6,525,1,-1,0,0
20635755,2530,0,0,425000,0,6,204.0,3,0,0,-1,324.0,2,0,2,0,-1,0,0,58,1,0,0,-1,-1,-1,1,3,286,0,917,2,2
20635756,3650,0,0,369500,0,6,195.0,-1,0,0,-1,239.0,2,0,-1,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,1,81,0,982,0,0
20635759,3390,1,19,299000,0,5,103.0,3,0,0,0,103.0,4,0,2,0,-1,-1,0,0,1,0,0,-1,-1,-1,1,2,169,0,741,1,0
20635760,1180,1,18,334500,0,7,89.0,1,0,0,63,89.0,2,0,-1,0,-1,-1,-1,44,1,-1,0,-1,-1,-1,1,2,-1,-1,-1,1,0
20635761,1180,1,18,399500,0,7,125.0,1,0,0,61,125.0,2,0,-1,20,-1,-1,1,44,1,-1,0,-1,-1,-1,1,2,-1,-1,-1,1,0
20635762,6060,0,0,60000,0,5,89.0,-1,0,0,-1,-1.0,-1,0,3,0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,695,-1,-1,0,0
20635764,1030,1,1,310000,0,5,140.0,-1,0,0,120,140.0,2,0,-1,0,1,-1,-1,35,0,-1,0,-1,-1,-1,1,-1,1025,-1,-1,0,0
20635766,1030,1,1,210000,0,2,80.0,-1,0,0,120,80.0,2,0,-1,0,1,-1,-1,30,0,-1,0,-1,-1,-1,1,-1,647,-1,-1,0,0
20635767,1030,1,1,145000,0,2,60.0,-1,0,0,0,60.0,2,0,-1,0,1,-1,-1,23,0,-1,0,-1,-1,-1,1,5,243,-1,-1,0,0
20635768,1030,1,1,165000,0,2,60.0,-1,0,0,0,60.0,2,0,-1,0,1,-1,-1,23,0,-1,0,-1,-1,-1,1,5,269,-1,-1,0,0
20635771,4910,1,19,265000,0,7,112.0,2,0,0,0,112.0,3,0,1,12,-1,0,0,45,1,-1,0,-1,-1,-1,1,2,140,-1,775,0,0
20635772,1140,1,1,245000,0,5,61.0,1,0,0,0,61.0,2,0,-1,15,-1,-1,1,24,1,-1,0,0,0,0,0,2,90,-1,-1,0,0
20635775,7390,0,0,182500,0,3,0.0,-1,0,0,-1,-1.0,2,0,3,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20635786,1982,0,0,365000,0,12,181.0,-1,0,0,-1,425.0,2,0,0,0,1,0,0,13,1,0,1,-1,-1,1,-1,4,358,0,759,1,1
20635793,5520,0,0,235000,0,7,207.0,1,0,0,-1,891.0,3,0,1,0,1,0,0,0,-1,-1,1,-1,-1,-1,1,4,291,-1,384,0,2
20635796,6761,1,18,125000,0,3,42.0,2,0,0,2000,42.0,-1,0,0,9,1,-1,1,0,-1,-1,3,-1,-1,-1,1,6,436,-1,349,1,1
20635798,1050,1,1,460000,0,2,111.0,-1,0,0,0,111.0,-1,0,2,0,1,0,1,0,0,-1,0,0,0,0,1,3,122,-1,-1,0,0
20635804,9240,1,1,199000,0,3,100.0,-1,0,0,0,100.0,-1,0,-1,30,-1,0,0,0,1,2,0,0,0,1,0,4,362,-1,-1,0,0
20635805,5555,0,0,260000,0,10,0.0,1,0,0,1,400.0,2,0,1,1,1,0,0,16,-1,-1,1,0,0,0,1,4,-1,-1,-1,0,3
20635806,1831,1,1,325000,0,4,90.0,1,0,0,0,90.0,2,0,1,8,-1,-1,-1,0,1,0,0,-1,-1,-1,1,1,43,0,-1,1,0
20635810,9160,0,0,375000,0,6,182.0,-1,0,0,-1,940.0,4,0,-1,0,-1,0,0,35,0,0,1,0,0,0,1,6,676,-1,745,1,0
20635811,1180,1,18,379500,0,7,118.0,1,0,0,62,118.0,2,0,-1,20,-1,-1,-1,44,1,-1,0,-1,-1,-1,1,2,-1,-1,-1,1,0
20635814,4100,0,0,235000,0,3,0.0,-1,0,0,-1,-1.0,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,5,725,-1,899,0,0
20635815,1070,0,0,895000,0,6,440.0,3,0,0,500,700.0,3,0,-1,0,1,0,0,0,1,-1,0,0,0,0,-1,4,206,-1,-1,2,2
20635819,2900,0,0,449000,0,4,176.0,-1,0,0,-1,272.0,3,0,-1,0,-1,0,0,0,1,-1,0,0,0,0,1,3,284,0,1138,1,0
20635823,6001,1,18,328000,0,6,108.0,3,0,0,63,108.0,2,0,2,39,1,1,1,35,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,0
20635826,6001,1,1,268900,0,6,98.0,3,0,0,19,98.0,3,0,2,19,1,1,1,30,-1,-1,-1,1,1,-1,1,1,81,-1,-1,1,0
20635828,7100,0,0,299000,0,3,205.0,-1,0,0,1,-1.0,2,0,2,1,-1,0,0,0,-1,-1,0,0,0,0,1,2,103,-1,1090,0,0
20635829,1315,0,0,465000,0,8,158.0,1,0,0,-1,409.0,3,0,-1,0,-1,0,0,60,-1,-1,-1,1,-1,-1,1,2,-1,-1,-1,0,3
20635853,1390,0,0,385000,0,8,180.0,-1,0,0,-1,1000.0,4,0,0,0,1,0,0,32,-1,-1,1,-1,-1,-1,1,-1,668,-1,-1,2,2
20635854,7531,0,0,359000,0,8,256.0,3,0,0,1000,-1.0,-1,0,1,0,-1,0,0,40,-1,-1,-1,-1,-1,-1,-1,5,418,-1,417,0,2
20635859,8930,1,1,570000,0,1,146.0,-1,0,0,0,146.0,-1,0,2,16,-1,1,1,0,-1,1,0,-1,0,0,1,1,54,0,-1,2,0
20635861,9120,0,0,675000,0,8,286.0,1,0,0,-1,1901.0,4,0,1,25,-1,0,0,39,1,1,0,-1,-1,-1,1,2,173,0,-1,2,4
20635863,1540,0,8,895000,0,1,475.0,-1,0,0,-1,1117.0,-1,0,2,0,-1,0,0,0,-1,0,1,-1,0,0,1,4,370,0,-1,2,4
20635866,9051,0,14,945000,0,10,412.0,-1,0,0,1170,1486.0,-1,0,3,0,1,0,0,0,1,0,-1,0,0,0,-1,5,425,1,-1,0,0
20635873,5190,0,0,360000,0,13,130.0,1,0,0,-1,1052.0,4,0,-1,0,-1,0,0,0,1,-1,1,0,1,0,1,3,237,-1,-1,0,2
20635874,4460,0,0,245000,0,7,106.0,-1,0,0,68,158.0,3,0,1,0,1,0,0,19,-1,-1,0,-1,-1,-1,1,6,437,-1,808,2,0
20635877,3620,1,1,259000,0,3,0.0,-1,0,0,0,0.0,-1,0,-1,0,-1,-1,-1,0,1,0,-1,0,0,0,1,5,494,1,-1,0,0
20635881,4100,0,0,225000,0,7,159.0,-1,0,0,100,284.0,3,0,3,12,1,0,0,29,-1,-1,0,-1,-1,-1,-1,6,455,-1,1058,1,0
20635888,2830,0,14,895000,0,11,500.0,1,0,0,-1,768.0,4,0,1,0,-1,0,0,65,0,0,-1,1,1,-1,1,1,34,0,1829,1,2
20635892,1602,1,1,295000,0,8,72.0,1,0,0,0,72.0,-1,0,1,3,-1,-1,1,25,1,1,0,0,0,0,1,2,128,0,1023,1,0
20635896,8660,1,1,195000,0,3,0.0,-1,0,0,0,0.0,-1,0,-1,0,-1,0,1,0,1,-1,-1,0,0,0,-1,2,-1,0,773,0,0
20635897,9900,0,0,330000,0,11,149.0,1,0,0,-1,409.0,-1,0,1,0,-1,0,0,0,1,0,0,0,1,1,1,2,129,0,-1,3,0
20635898,3000,0,0,610000,0,9,122.0,2,0,0,30,94.0,-1,0,1,0,1,0,0,0,1,-1,-1,1,0,0,1,1,-1,0,-1,0,1
20635900,9000,1,1,565000,0,8,84.0,-1,0,0,0,84.0,-1,0,1,0,-1,-1,1,0,1,2,-1,0,0,0,-1,1,92,0,-1,0,0
20635903,9000,0,0,1049000,0,13,180.0,-1,0,0,-1,70.0,-1,0,1,0,-1,0,0,0,1,0,-1,1,1,0,-1,1,-1,0,-1,0,0
20635905,6043,0,0,240000,0,5,105.0,1,0,0,-1,-1.0,3,0,-1,0,1,0,0,0,-1,-1,1,-1,-1,-1,1,5,373,-1,-1,1,2
20635907,9000,1,1,649000,0,1,135.0,-1,0,0,0,135.0,-1,0,1,20,-1,1,1,0,-1,0,-1,-1,-1,-1,1,3,212,0,1802,1,1
20635908,3941,0,0,499000,0,7,205.0,0,0,0,-1,2325.0,4,0,0,0,1,0,0,0,1,2,0,-1,-1,1,1,3,243,0,842,0,0
20635911,1701,0,0,399000,0,9,215.0,1,0,0,-1,310.0,2,0,1,0,1,0,0,32,1,0,0,-1,-1,-1,1,4,327,0,990,0,0
20635913,9620,0,0,639000,0,15,200.0,-1,0,0,-1,2941.0,-1,0,1,0,-1,0,0,41,1,0,0,0,0,0,1,3,253,0,1194,1,0
20635914,7110,0,0,250000,0,6,132.0,1,0,0,-1,746.0,3,0,1,0,1,0,0,0,1,-1,1,-1,-1,-1,-1,-1,537,-1,880,1,1
20635921,9000,0,13,1145000,0,16,303.0,-1,0,0,-1,-1.0,-1,0,3,20,1,0,0,0,0,-1,-1,0,0,0,-1,4,374,0,-1,0,0
20635923,1601,0,0,325000,0,9,103.0,-1,0,0,-1,52.0,-1,0,1,5,-1,0,0,25,1,0,0,0,0,0,1,3,237,0,466,0,0
20635930,3500,0,0,513000,0,13,172.0,-1,0,0,-1,316.0,-1,0,-1,25,-1,0,0,20,1,0,-1,1,1,0,-1,-1,-1,-1,-1,0,1
20635931,8640,0,0,268000,0,11,183.0,1,0,0,150,353.0,-1,0,0,20,-1,0,0,45,1,0,3,0,0,0,1,6,685,1,495,1,0
20635940,9000,1,1,895000,0,11,126.0,-1,0,0,0,126.0,-1,0,2,17,-1,-1,1,0,1,2,-1,0,0,0,-1,1,66,0,-1,0,0
20635942,2620,0,0,375000,0,6,158.0,1,0,0,-1,450.0,-1,0,3,0,1,0,0,25,1,0,0,-1,-1,-1,1,4,390,0,770,2,4
20635944,8540,0,0,650000,0,1,0.0,-1,0,0,-1,1311.0,4,0,2,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0
20635948,2830,0,0,365000,0,12,150.0,-1,0,0,65,230.0,3,0,2,0,1,0,0,0,-1,0,-1,-1,-1,-1,1,2,186,0,-1,1,3
20635949,1150,1,1,380000,0,2,93.0,1,0,0,0,93.0,2,0,1,18,1,1,1,0,1,-1,3,0,0,0,-1,4,201,-1,1970,0,1
20635951,4570,0,0,210000,0,4,166.0,-1,0,0,1259,1259.0,3,0,4,0,1,0,0,0,1,-1,-1,-1,-1,-1,1,-1,617,-1,272,1,0
20635954,7050,0,0,320000,0,4,0.0,-1,0,0,-1,2247.0,4,0,-1,0,-1,0,0,0,1,-1,1,0,-1,-1,1,-1,576,-1,932,4,0
20635958,9520,1,23,175000,0,3,104.0,-1,0,0,0,104.0,-1,0,1,20,-1,-1,-1,40,1,0,1,-1,-1,-1,1,3,298,0,-1,0,0
20635960,3660,0,0,382140,0,1,143.0,-1,0,0,-1,365.0,3,0,1,0,-1,0,0,36,-1,0,0,-1,0,0,1,-1,-1,-1,-1,1,0
20635962,9700,0,0,339000,0,1,208.0,-1,0,0,-1,407.0,2,0,1,0,-1,0,0,0,-1,1,-1,-1,1,0,1,3,263,0,805,1,0
20635968,2020,1,1,265000,0,1,105.0,-1,0,0,0,105.0,-1,0,2,0,-1,0,0,0,-1,1,0,-1,0,0,1,2,122,0,465,0,0
20635971,1070,1,1,269000,0,4,90.0,1,0,0,0,90.0,4,0,-1,7,-1,-1,-1,37,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0
20635981,6061,0,0,99000,0,4,0.0,0,0,0,-1,169.0,-1,0,-1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,644,-1,416,0,0
20635988,4020,1,1,139000,0,3,47.0,2,0,0,0,47.0,2,0,4,0,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,3,180,-1,-1,0,0
20635989,4000,1,1,185000,0,4,86.0,2,0,0,50,86.0,2,0,4,9,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,3,254,-1,-1,0,0
20636002,8434,1,1,169000,0,3,65.0,2,0,0,0,65.0,2,0,1,0,1,-1,1,0,1,0,3,-1,-1,-1,1,6,549,1,-1,0,1
20636003,6540,0,0,190000,0,6,100.0,1,0,0,-1,250.0,4,0,-1,40,1,0,0,35,-1,-1,0,0,0,0,1,4,311,-1,369,1,1
20636014,1190,1,1,374000,0,7,94.0,3,0,0,0,94.0,2,0,2,41,1,1,1,30,1,-1,0,-1,-1,-1,1,2,75,-1,-1,0,0
20636015,7070,0,0,225000,0,8,167.0,1,0,0,-1,807.0,4,0,1,0,1,0,0,0,1,-1,1,-1,-1,-1,-1,3,201,-1,386,1,2
20636017,1602,0,0,495000,0,9,235.0,2,0,0,-1,940.0,4,0,3,0,1,0,0,50,1,0,1,-1,-1,-1,1,6,632,1,1812,1,4
20636021,2000,1,1,995000,0,4,127.0,1,0,0,0,127.0,-1,0,-1,0,-1,-1,1,0,-1,2,-1,-1,-1,-1,-1,1,77,0,-1,2,0
20636023,1040,1,19,795000,0,7,187.0,-1,0,0,0,187.0,2,0,2,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,3,109,-1,-1,0,0
20636024,1040,1,19,950000,0,6,220.0,-1,0,0,0,220.0,2,0,2,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,3,150,-1,-1,0,0
20636025,1040,1,22,995000,0,6,198.0,-1,0,0,0,198.0,2,0,2,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,90,-1,-1,0,0
20636026,4020,0,0,385000,0,10,186.0,0,0,0,299,380.0,3,0,-1,0,-1,0,0,42,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
20636028,8400,1,1,220000,0,4,63.0,1,0,0,0,63.0,2,0,2,0,1,0,1,27,1,-1,0,-1,-1,-1,1,2,191,0,904,0,1
20636034,1050,1,23,850000,0,4,185.0,-1,0,0,0,185.0,2,0,4,17,1,0,0,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,0,0
20636035,4600,0,0,235000,0,5,107.0,-1,0,0,720,778.0,3,0,-1,0,1,0,0,33,-1,-1,1,-1,-1,-1,1,6,481,-1,818,1,1
20636036,9320,0,0,289000,0,8,230.0,1,0,0,220,360.0,2,0,1,15,-1,0,0,35,-1,-1,0,-1,-1,-1,1,4,388,0,-1,0,4
20636039,3800,0,0,899000,0,10,423.0,1,0,0,-1,2030.0,-1,0,1,0,1,0,0,0,1,0,0,-1,-1,-1,1,1,30,0,1723,3,0
20636040,8400,1,1,470000,0,8,124.0,1,0,0,0,124.0,2,0,2,15,1,1,1,35,1,-1,3,0,0,0,1,3,224,0,1945,0,0
20636043,1180,1,19,499000,0,4,165.0,-1,0,0,0,165.0,-1,0,-1,30,-1,-1,-1,34,1,-1,0,-1,-1,-1,1,5,-1,-1,2472,0,0
20636044,1000,1,1,325000,0,4,64.0,3,0,0,0,64.0,4,0,2,8,1,1,1,0,1,-1,0,-1,-1,-1,1,2,64,-1,-1,0,0
20636045,1140,1,1,285000,0,4,80.0,-1,0,0,0,80.0,-1,0,-1,0,1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20636046,1000,0,0,550000,0,7,150.0,0,0,0,-1,-1.0,2,0,3,0,1,0,0,30,1,-1,0,-1,-1,-1,1,-1,401,-1,-1,0,0
20636047,1050,1,1,319000,0,4,87.0,1,0,0,0,87.0,-1,0,-1,0,-1,-1,-1,23,1,-1,0,-1,-1,-1,1,3,133,-1,-1,0,0
20636051,4430,1,1,239000,0,3,86.0,1,0,0,35,86.0,-1,0,-1,65,-1,-1,1,0,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,0
20636056,2600,0,0,349000,0,4,106.0,-1,0,0,15,75.0,3,0,-1,0,1,0,0,0,1,-1,0,0,0,0,1,3,239,0,710,0,0
20636060,1180,1,1,585000,0,8,145.0,3,0,0,0,145.0,3,0,2,15,-1,1,1,44,1,-1,0,-1,-1,-1,-1,4,201,-1,2602,1,0
20636068,7100,0,0,250000,0,7,149.0,1,0,0,-1,290.0,2,0,2,0,1,0,0,0,1,-1,1,0,-1,1,1,4,318,-1,634,0,0
