id,subtype,bedroomCount,postCode,habitableSurface,hasDressingRoom,buildingCondition,buildingConstructionYear,facedeCount,hasHeatPump,hasPhotovoltaicPanels,hasThermicPanels,kitchenType,landSurface,parkingCountOutdoor,hasOffice,toiletCount,hasSwimmingPool,hasFireplace,terraceSurface,price,epc_kwh
20211835,309460,3,2895,133,0,395196,1980,3,1,1,0,422399,0,1,0,2,0,0,16,499000,225
20597144,347187,3,2895,136,0,337048,1980,4,0,0,0,270162,1290,0,0,2,0,0,0,360000,225
20311435,309460,3,2895,105,0,337048,2002,3,0,0,0,336419,0,2,0,1,0,0,3,249000,225
20530832,309460,2,2895,111,0,395196,2011,3,0,0,0,336419,0,1,0,1,0,0,18,398000,225
20394526,347187,2,1606,103,0,266634,1980,4,0,0,0,336419,160,1,0,1,0,0,15,99000,225
20591288,347187,6,1606,208,0,266634,1918,2,0,0,0,266731,865,2,1,2,0,0,0,100000,225
20547089,347187,3,1606,103,0,337048,1980,2,0,0,0,336419,178,0,0,1,0,0,15,179000,225
20598792,347187,3,1606,171,0,337048,1980,3,0,0,0,336419,395,2,0,2,0,0,20,360000,225
20598618,347187,3,1606,127,0,395196,1980,2,0,0,0,336419,180,0,0,2,0,0,0,220000,225
20628390,309460,2,1606,82,0,279630,1980,3,0,0,0,336419,0,0,0,1,0,0,0,60000,225
20536483,309460,2,1606,66,0,337048,2010,2,0,0,0,270162,0,1,0,1,0,0,21,195000,225
20374949,347187,2,1606,90,0,279630,1980,2,0,0,0,270162,50,0,0,1,0,0,7,149000,225
20458521,347187,2,1606,65,0,337048,1941,2,0,0,0,270162,80,1,0,1,0,0,0,145000,225
20599287,347187,3,1606,105,0,337048,1980,3,0,0,0,270162,104,0,0,2,0,0,50,219500,225
11346511,347187,2,1606,97,0,266634,1980,2,0,0,0,336419,79,0,0,1,0,0,0,69000,225
20422449,347187,2,1606,115,0,337048,1980,2,0,0,0,336419,120,0,0,1,0,0,40,169500,225
20497216,347187,2,1606,133,0,279630,1957,2,0,0,0,336419,220,0,0,1,0,0,0,165000,225
20585340,347187,3,1606,100,0,266634,1980,3,0,0,0,266731,260,2,0,2,0,0,10,199000,225
20581719,347187,2,1606,93,0,395196,1980,2,0,0,0,336419,114,0,0,1,0,0,12,175000,225
20499186,347187,3,1606,106,0,337048,1980,2,0,0,0,270162,200,0,0,1,0,0,0,170000,225
11342171,358235,3,1606,125,0,337048,1980,3,0,0,0,336419,428,0,0,3,0,0,5,455000,225
20514870,347187,4,1606,215,0,337048,1980,2,0,0,0,422399,196,0,1,3,0,0,10,299000,225
20308765,347187,2,1606,98,0,337048,1920,2,0,0,0,336419,163,0,0,1,0,0,0,165000,225
20639665,347187,4,1606,136,0,337048,1932,4,0,0,0,270162,298,0,0,2,0,0,0,170000,225
20401464,347187,5,1606,205,0,337048,1954,2,0,1,0,336419,386,0,0,1,0,0,24,275000,225
11037442,354195,4,1606,151,0,337048,1967,2,0,0,0,336419,217,0,0,2,0,0,9,183000,225
20638415,347187,3,1606,165,0,279630,1980,4,0,0,0,336419,460,1,1,2,0,0,45,190000,225
20561210,309460,2,1606,86,0,395196,2020,2,0,0,0,422399,0,1,0,1,0,0,8,275000,225
20432398,309460,2,1606,85,0,395196,2016,3,0,0,0,422399,0,0,0,1,0,0,20,265000,225
20225630,347187,4,1606,160,0,337048,1980,4,0,0,0,422399,1200,3,0,2,0,0,40,339000,225
20546997,347187,4,1606,148,0,337048,1980,2,0,0,0,270162,149,1,0,1,0,0,12,225000,225
20494510,525692,4,1606,195,0,337048,1985,4,0,0,0,336419,542,1,1,2,0,0,0,399000,225
20269489,347187,4,1606,123,0,266634,1980,2,0,0,0,266731,140,0,0,1,0,0,0,110000,225
20465616,347187,4,1606,180,0,337048,1980,2,0,0,0,270162,0,0,0,2,0,0,0,129000,225
10829680,347187,4,1548,200,0,266634,1915,3,0,0,0,270162,155,0,0,3,0,0,15,179000,225
20437439,347187,2,1548,128,0,279630,1960,2,0,0,0,270162,100,0,1,2,0,0,41,118500,225
20321129,347187,2,1548,75,0,279630,1980,2,0,0,0,270162,57,0,0,1,0,0,17,139000,225
20284073,347187,4,1548,110,0,279630,1980,2,0,0,0,270162,307,0,0,2,0,0,0,235000,225
20551896,417314,6,1548,200,0,279630,1980,2,0,0,0,270162,128,0,0,3,0,0,42,185000,225
20386473,347187,2,1548,126,0,347917,1980,3,0,0,0,336419,234,0,0,1,0,0,40,279000,225
20587139,466707,2,1548,106,0,395196,2024,3,1,0,0,336419,0,0,0,1,0,0,25,280000,225
20511927,347187,4,1548,200,0,395196,1980,2,0,0,0,336419,180,0,0,2,0,0,0,249900,225
20266838,347187,2,1548,110,0,337048,1980,2,0,0,0,422399,85,0,0,1,0,0,56,190000,225
20359527,309460,3,1548,118,0,395196,2024,3,1,0,0,336419,0,0,0,2,0,0,25,295000,225
20447554,358235,5,1548,282,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,15,295000,225
20447553,417314,5,1548,282,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,15,295000,225
20384997,358235,2,1548,167,0,266634,1900,2,0,0,0,336419,105,0,0,2,0,0,0,120000,225
11057817,347187,3,1548,120,0,347917,1980,2,0,0,0,336419,140,0,0,1,0,0,0,195000,225
20510659,358235,3,1548,258,0,266634,1936,3,0,0,0,270162,402,0,0,1,0,0,48,220000,225
20566718,309460,3,1548,114,0,337048,2014,3,0,0,0,336419,0,0,0,2,0,0,0,229000,225
20440863,309460,2,1548,80,0,347917,1980,3,0,1,0,266731,0,0,0,1,0,0,0,199000,225
20598953,347187,2,1548,85,0,347917,1931,2,0,0,0,336419,165,0,0,1,0,0,15,179900,225
20575134,347187,4,1548,150,0,337048,1980,3,0,0,0,336419,269,0,1,2,0,0,20,249000,225
20552905,358235,2,1548,147,0,266634,1930,2,0,0,0,266731,79,0,0,2,0,0,0,119900,225
20552904,358235,2,1548,137,0,266634,1930,2,0,0,0,270162,80,0,0,3,0,0,0,124900,225
11126563,347187,2,1548,80,0,266634,1980,2,0,0,0,266731,100,0,0,1,0,0,50,139000,225
20348679,417314,5,1548,250,0,395196,1980,2,0,0,0,336419,192,0,0,3,0,0,0,365000,225
20465178,309460,1,1548,90,0,337048,1970,2,0,0,0,336419,0,0,0,1,0,0,0,99000,225
20585934,347187,2,1548,74,0,337048,1980,2,0,0,0,336419,35,0,0,1,0,0,0,115000,225
20516656,309460,2,1548,80,0,337048,1976,3,0,0,0,336419,0,0,0,1,0,0,7,129000,225
20509230,347187,2,1548,96,0,337048,1990,3,0,0,0,336419,280,0,0,1,0,0,20,159000,225
20616017,347187,3,1548,240,0,279630,1980,3,0,0,0,336419,300,2,1,2,0,1,0,259000,225
20630216,347187,3,1548,80,0,279630,1980,2,0,0,0,336419,100,0,0,1,0,0,0,185000,225
11198558,347187,3,1548,184,0,337048,1970,3,0,0,0,270162,647,0,1,2,0,0,45,239000,225
20424304,309460,3,1548,150,0,279630,1992,2,0,0,0,336419,0,0,0,1,0,0,0,179000,225
20546950,309460,1,1548,51,0,337048,1980,2,0,0,0,336419,0,1,0,1,0,0,0,140000,225
20588126,347187,2,1548,82,0,279630,1980,2,0,0,0,336419,0,0,0,1,0,0,0,129000,225
20118767,525692,5,1548,155,0,337048,1980,4,0,0,0,336419,616,2,1,2,0,0,55,375000,225
20224686,309460,2,1548,93,0,395196,2009,3,0,0,0,422399,0,1,0,1,0,0,0,215000,225
20460147,347187,2,1548,90,0,395196,1980,3,0,0,1,336419,340,0,0,1,0,0,0,195000,225
20371289,417314,2,1548,225,0,337048,1980,3,0,0,0,336419,0,0,0,3,0,0,0,199000,225
20430642,347187,1,1548,40,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,0,90000,225
11452571,347187,5,1548,210,0,266634,1900,3,0,0,0,266731,0,1,0,2,0,0,0,165000,225
11452611,347187,6,1548,210,0,266634,1900,3,0,0,0,266731,0,1,0,2,0,0,0,165000,225
20650200,309460,1,1548,70,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,157500,225
20372447,347187,1,1548,41,0,337048,1980,2,0,0,1,270162,25,0,0,1,0,0,0,89000,225
20544106,347187,2,1548,116,0,266634,1980,3,0,0,0,266731,400,0,0,1,0,0,0,115000,225
20621534,328965,2,1548,80,0,337048,1980,3,0,0,0,270162,65,0,0,1,0,0,25,139000,225
20432837,347187,3,1548,113,0,337048,1980,2,0,0,0,336419,100,0,0,1,0,0,10,165000,225
20619637,347187,4,1548,135,0,266634,1980,2,0,0,0,336419,100,0,0,1,0,0,12,140000,225
20484896,347187,2,1548,101,0,241529,1980,3,0,0,0,266731,180,0,0,1,0,0,12,70000,225
20460328,347187,2,1548,75,0,266634,1939,2,0,0,0,336419,57,0,0,1,0,0,10,85000,225
10233879,358235,6,1548,279,0,337048,1980,2,0,0,0,270162,300,0,1,3,0,0,0,350000,225
20403204,347187,3,1666,189,0,395196,1980,4,0,0,0,336419,1468,2,1,3,0,0,0,358705,225
20003988,347187,7,1666,314,0,337048,1874,3,0,0,0,336419,2942,0,0,3,1,1,40,450000,225
20619409,309460,1,2818,61,0,337048,2022,2,0,0,0,336419,0,1,0,1,0,0,15,215000,225
20617676,309460,2,2818,84,0,337048,2022,2,0,0,0,336419,0,1,0,1,0,0,0,260000,225
20237921,347187,3,2818,120,0,395196,1980,4,0,0,0,336419,1000,2,1,2,0,0,20,300197,225
20525782,309460,2,2818,92,0,337048,2007,2,0,0,0,270162,0,0,0,1,0,0,0,199000,225
20559137,347187,3,2818,150,0,266634,1981,4,1,0,0,270162,2191,6,0,2,0,0,35,339000,225
20559136,347187,3,2818,150,0,266634,1981,4,1,0,0,270162,3191,6,0,2,0,0,35,489000,225
20031030,347187,3,2818,130,0,395196,1980,4,0,1,0,422399,794,2,1,2,1,0,0,388000,225
20259065,309460,2,2818,90,0,395196,2025,2,1,0,0,336419,0,2,0,1,0,0,14,255620,225
20259066,309460,2,2818,90,0,395196,2025,2,1,0,0,336419,0,2,0,1,0,0,23,273833,225
11368693,347187,3,2818,130,0,395196,1980,4,0,1,0,422399,794,2,1,2,1,0,40,388000,225
20241363,347187,3,1867,170,0,395196,1965,4,0,0,0,336419,1992,0,1,2,0,0,90,415000,225
20622897,358235,3,1867,173,0,347917,1980,3,0,0,0,336419,658,0,0,1,0,0,0,339000,225
20583416,347187,3,1867,173,0,347917,1980,3,0,0,0,336419,658,0,0,1,0,0,0,339000,225
20614934,347187,3,1867,132,0,347917,1918,2,0,0,0,270162,500,0,0,1,0,0,37,184900,225
20500029,347187,3,1867,139,0,337048,1875,4,0,0,0,336419,304,1,0,1,0,0,0,195000,225
20436851,359252,2,1867,130,1,395196,2016,4,0,0,0,336419,0,2,0,2,0,0,10,260000,225
20600700,347187,3,1867,108,0,337048,1980,3,0,0,0,270162,0,0,0,1,0,0,0,329000,225
20635228,347187,2,1793,150,0,337048,1875,3,0,0,0,336419,337,1,1,1,0,1,50,269000,225
20629127,309460,2,1932,155,0,337048,1980,3,0,0,0,336419,0,0,0,2,0,0,21,345000,225
20564670,347187,2,1932,217,0,279630,1943,4,0,0,0,336419,1137,3,1,2,0,0,35,249000,225
20659742,347187,3,1932,162,0,337048,1980,3,0,0,0,336419,0,1,0,2,0,0,21,345000,225
20656623,347187,3,1932,162,0,337048,1980,2,0,0,0,336419,0,1,0,2,0,0,21,345000,225
20208767,347187,3,1932,116,0,337048,2021,2,0,1,0,422399,160,3,0,2,0,0,27,379000,225
20508461,417314,3,1932,82,0,266634,1980,3,0,0,0,270162,189,0,0,1,0,0,25,190000,225
20594619,347187,2,1932,101,0,337048,1890,2,0,0,0,336419,65,0,0,1,0,0,15,169000,225
20396349,347187,2,1932,148,0,279630,1900,2,0,0,0,270162,950,1,0,1,0,0,0,289000,225
20634989,347187,3,1932,149,0,337048,1980,2,0,0,0,336419,0,1,1,2,0,0,24,495000,225
20571686,347187,4,1932,205,0,337048,1980,3,1,1,0,336419,280,2,1,2,0,0,36,395000,225
20338261,347187,3,1932,202,0,266634,1852,2,0,0,0,270162,210,0,1,2,0,0,34,199000,225
20440189,347187,3,1932,120,0,395196,1980,4,0,0,0,336419,1000,2,1,2,0,0,20,300197,225
20506509,347187,4,1932,120,0,266634,1920,2,0,0,0,266731,0,0,0,1,0,0,0,160000,225
20200193,309460,2,1932,61,0,337048,1994,2,0,0,0,336419,0,0,0,1,0,0,0,150000,225
20339083,347187,2,1932,160,0,266634,1895,2,0,0,0,266731,170,0,1,2,0,0,40,195000,225
20658244,347187,3,1932,123,0,337048,1980,2,0,0,0,336419,0,0,0,2,0,0,0,230000,225
20663038,328965,4,1932,140,0,266634,1980,4,0,0,0,336419,978,1,0,1,0,1,0,350000,225
20328543,358235,3,1932,180,0,266634,1956,2,0,0,0,270162,229,0,0,1,0,0,85,295000,225
20504801,347187,4,1932,149,0,266634,1980,4,0,0,0,266731,970,0,1,1,0,0,0,295000,225
20495074,347187,4,1932,149,0,266634,1980,4,0,0,0,266731,2552,0,1,1,0,0,0,520000,225
20353603,347187,3,1932,120,0,395196,2011,4,0,0,0,422399,593,2,0,2,0,0,36,389000,225
20278087,347187,6,1932,232,0,266634,1980,3,0,0,0,336419,1919,0,1,1,0,0,0,340000,225
20288165,347187,1,1932,77,0,347917,1980,3,0,0,0,336419,158,0,0,1,0,0,0,162000,225
20501738,347187,2,1932,83,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,195000,225
20472379,347187,2,1932,144,0,266634,1900,4,0,0,0,266731,425,1,0,1,0,0,50,159000,225
20541795,347187,3,1932,125,0,266634,1988,4,0,0,0,266731,616,2,1,1,0,0,0,199000,225
20635008,347187,1,1932,125,0,241529,1980,3,0,0,0,422399,0,0,1,2,0,0,0,189000,225
20504347,347187,4,1932,279,0,337048,1980,4,0,0,0,336419,30928,0,0,5,0,0,0,500000,225
20289063,359252,2,1932,109,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,240000,225
20504350,358235,3,1932,181,0,337048,1980,3,0,0,0,336419,10000,0,0,1,0,0,0,350000,225
20620065,398262,3,1340,125,0,266634,1899,3,0,0,0,270162,3422,0,0,1,0,0,25,99000,225
20486092,347187,3,1340,155,0,337048,1980,2,0,0,0,270162,727,0,0,2,0,0,26,189000,225
20375472,358235,2,1340,155,0,337048,1980,2,0,0,0,270162,727,0,0,2,0,0,26,189000,225
20476864,309460,2,1340,116,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,130000,225
20481994,347187,3,1340,150,0,395196,1980,4,0,0,0,336419,790,2,1,2,0,0,20,287559,225
20436194,358235,5,1340,263,0,279630,1800,2,0,0,0,336419,517,0,0,3,0,0,52,299000,225
20528098,347187,2,1340,60,0,337048,1980,3,0,0,0,270162,0,1,0,1,0,0,0,99000,225
20025814,347187,5,1340,220,0,337048,1874,4,0,0,0,336419,1600,0,1,2,0,0,35,350000,225
20530336,347187,5,1340,211,0,266634,1900,3,0,0,0,336419,534,2,0,3,0,0,0,189000,225
20618824,462373,4,1340,241,0,337048,1927,4,0,0,1,422399,840,4,0,3,1,0,59,595000,225
20585462,347187,3,1340,162,0,337048,1975,2,0,0,0,336419,96,0,0,2,0,0,0,190000,225
10853899,347187,4,1340,286,0,266634,1980,4,0,0,0,336419,1600,5,0,2,0,1,0,350000,225
20028677,347187,4,1340,150,0,266634,1980,2,0,0,0,266731,86,0,0,1,0,0,0,145000,225
10099145,358235,2,1793,212,0,279630,1950,3,0,0,0,266731,195,0,0,3,0,0,0,219000,225
20365254,309460,3,1793,89,0,279630,1968,2,0,0,0,336419,0,0,0,1,0,0,6,149000,225
20583175,309460,1,1793,65,0,266634,1966,2,0,0,0,270162,0,0,0,1,0,0,6,120000,225
20393496,347187,3,1793,130,0,337048,1953,2,0,1,0,336419,164,0,1,2,0,0,15,250000,225
20590341,347187,3,1793,214,0,337048,1960,2,0,0,0,270162,130,1,1,2,0,0,12,199000,225
20618419,347187,3,1793,149,0,395196,2015,2,0,1,0,422399,230,0,1,2,0,0,20,345000,225
20588768,347187,4,1793,128,0,266634,1980,2,0,0,0,336419,138,0,0,1,0,0,0,120000,225
20321173,347187,3,1793,130,0,279630,1980,2,0,0,0,336419,415,0,0,1,0,0,0,229000,225
20073836,347187,3,1793,123,0,337048,1980,2,0,0,0,266731,155,0,0,1,0,0,42,199000,225
20588008,347187,3,1793,140,0,337048,1980,3,0,1,0,336419,937,4,0,1,0,0,85,285000,225
20622381,309460,2,1793,120,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,13,299000,225
20204418,347187,3,1793,150,0,395196,2015,3,0,0,0,422399,377,1,1,2,0,0,38,360000,225
20392571,347187,5,1793,166,0,337048,1980,2,0,0,0,270162,167,0,1,2,0,0,38,220000,225
20475922,347187,4,1793,207,0,337048,2010,2,0,1,0,336419,212,0,0,2,1,0,35,339000,225
20588762,347187,3,1793,127,0,279630,1980,3,0,0,0,336419,98,0,0,2,0,0,0,260000,225
20588763,309460,2,1793,81,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,12,125000,225
20537325,347187,3,1793,194,0,279630,1910,2,0,0,0,336419,229,0,0,2,0,0,0,225000,225
20629247,347187,3,1793,120,0,279630,1980,2,0,0,0,336419,180,0,0,2,0,0,17,139000,225
20371440,347187,3,1793,112,0,395196,1974,2,0,0,0,336419,212,0,1,2,0,0,14,270000,225
20486093,175424,1,1793,30,0,337048,1980,2,0,0,0,266731,0,0,0,1,0,0,0,80000,225
20325473,347187,3,1793,108,0,266634,1980,2,0,0,0,336419,70,0,0,2,0,0,0,119000,225
20588785,309460,2,1793,68,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,160000,225
20334770,175424,1,1793,36,0,347917,1980,2,0,0,0,270162,0,1,0,1,0,0,5,95000,225
20600509,347187,4,1793,142,0,395196,1980,2,0,0,0,336419,165,0,0,1,0,0,0,160000,225
20437279,347187,3,1793,100,0,337048,1980,2,0,0,0,270162,0,0,0,1,0,0,13,179000,225
20324318,347187,3,1793,132,0,337048,1980,2,0,0,0,336419,142,0,0,3,0,0,25,250000,225
20423828,347187,4,1793,144,0,279630,1980,2,0,0,0,336419,120,0,1,2,0,0,30,140000,225
20212178,347187,3,1793,110,0,337048,1980,3,0,0,0,336419,360,0,1,2,0,0,60,299000,225
20022988,358235,3,1793,110,0,337048,1980,3,0,0,0,336419,360,0,1,2,0,0,60,299000,225
20469654,347187,3,1793,210,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,205000,225
20206130,347187,3,1793,90,0,337048,1980,2,0,0,0,336419,0,0,0,3,0,0,0,215000,225
20433941,309460,1,1793,55,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,0,113500,225
20663229,309460,3,1793,90,0,337048,1980,3,0,0,0,422399,0,1,0,1,0,0,0,199000,225
20659516,347187,2,1793,82,0,337048,1980,2,0,0,0,336419,125,0,1,1,0,0,0,183000,225
20322541,347187,3,1793,140,0,266634,1936,2,0,0,0,266731,195,0,0,2,0,0,20,199000,225
20614286,417314,2,1793,200,0,337048,1940,2,0,0,0,270162,165,0,0,3,0,0,10,259000,225
20607245,466707,3,1793,126,0,337048,2013,3,0,0,0,349066,0,2,0,2,0,0,30,279000,225
20407382,309460,2,1793,84,0,279630,1967,2,0,0,0,270162,0,0,0,1,0,0,0,115000,225
20614254,309460,1,1793,62,0,279630,1968,3,0,0,0,270162,0,0,0,1,0,0,0,125000,225
20646749,347187,2,1793,106,0,266634,1930,3,0,0,0,336419,200,0,0,1,0,0,2,96000,225
20240520,347187,4,1793,130,0,337048,1980,2,0,0,0,422399,233,0,1,2,0,0,0,229500,225
20595237,347187,6,1793,228,0,266634,1980,2,0,0,0,270162,695,0,0,2,0,0,0,189500,225
20576254,347187,2,1793,90,0,337048,1980,3,0,0,0,336419,246,0,0,2,0,0,29,185000,225
20525048,347187,6,1793,212,0,266634,1980,3,0,0,0,336419,240,1,0,2,0,0,0,210000,225
20566721,347187,3,1793,80,0,279630,1980,2,0,0,0,336419,55,0,1,1,0,0,0,120000,225
20562006,347187,2,1793,75,0,279630,1980,3,0,0,0,336419,233,0,0,1,0,0,0,175000,225
20370301,347187,4,1793,242,0,337048,1980,2,0,0,0,336419,265,0,0,3,0,0,0,349000,225
20638714,358235,3,1793,300,0,337048,1980,2,0,0,0,336419,239,0,0,2,0,0,65,490000,225
20382284,309460,2,1793,74,0,337048,1981,3,0,0,0,336419,0,0,0,1,0,0,0,125000,225
20528499,309460,2,1793,77,0,279630,1980,3,0,0,0,270162,0,1,0,1,0,0,0,219000,225
20641793,347187,3,1793,135,0,337048,1980,2,0,0,0,336419,210,0,0,1,0,0,0,189000,225
20628322,347187,1,1793,116,0,266634,1980,2,0,0,0,270162,73,0,0,1,0,0,24,109990,225
20544976,347187,2,1793,104,0,337048,1980,3,0,0,0,336419,399,2,0,1,0,0,0,225000,225
20431867,347187,3,1793,115,0,337048,1980,2,0,1,0,336419,136,1,1,2,0,0,0,225000,225
20221766,347187,2,1793,180,0,337048,1918,3,0,0,0,336419,0,0,1,3,0,0,0,180000,225
20431830,347187,2,1793,112,0,279630,1980,2,0,0,0,336419,0,0,0,2,0,0,0,195000,225
20590929,347187,1,1793,80,0,347917,1980,2,0,0,0,422399,148,0,0,1,0,0,0,139000,225
11451337,309460,2,1793,76,0,337048,2023,3,0,0,0,336419,0,0,0,1,0,0,14,249000,225
11450345,309460,2,1793,84,0,337048,2023,3,0,0,0,336419,0,0,0,1,0,0,15,249000,225
20261075,347187,3,1793,139,0,337048,1956,4,0,0,0,336419,629,1,0,1,0,0,0,289000,225
20466411,306182,1,1793,65,0,279630,1980,2,0,0,0,336419,0,0,0,1,0,0,0,105000,225
20482631,417314,4,1793,290,0,279630,1980,3,0,0,0,336419,210,0,0,4,0,0,0,175000,225
11477229,306182,2,1793,77,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,10,265000,225
11477224,309460,3,1793,100,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,21,269000,225
20036769,417314,2,1793,196,0,337048,1970,3,0,0,0,270162,1458,3,1,3,0,0,17,375000,225
20252133,347187,2,1793,88,0,337048,1980,2,0,0,0,336419,230,0,0,1,0,0,0,165000,225
20358363,347187,3,1793,110,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,170000,225
11477225,309460,2,1793,72,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,15,265000,225
20398262,309460,2,1793,85,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,0,139000,225
11477228,309460,3,1793,105,1,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,51,349000,225
20619043,309460,1,1793,84,0,337048,1998,2,0,0,0,336419,0,0,0,1,0,0,5,179000,225
11451338,309460,2,1793,89,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,11,249000,225
11477227,309460,3,1793,114,1,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,62,369000,225
20500377,347187,2,1793,75,0,337048,1980,3,0,1,0,336419,0,0,0,2,0,0,0,215000,225
11474181,347187,2,1793,122,0,337048,1918,2,0,0,0,336419,138,0,0,1,0,0,12,229500,225
20615928,347187,2,1793,165,0,337048,1980,3,0,0,0,336419,702,1,0,1,0,0,0,205000,225
20506113,347187,1,1793,89,0,337048,1980,2,0,0,0,336419,110,0,0,2,0,0,12,140000,225
20458147,347187,2,1793,151,0,337048,1980,3,0,0,0,336419,969,0,0,1,0,0,33,209000,225
20523095,347187,2,1793,102,0,337048,1980,3,0,0,0,336419,65,0,0,1,0,0,0,139500,225
20641456,347187,4,1793,140,0,266634,1875,2,0,0,0,270162,146,1,1,2,0,0,50,135000,225
20390155,347187,2,1793,142,0,279630,1949,3,0,0,0,270162,222,0,0,2,0,0,13,188000,225
20651911,309460,2,1793,68,0,395196,1980,3,0,0,0,336419,0,0,0,1,0,0,0,175000,225
11381903,347187,5,1793,150,0,279630,1980,2,0,0,0,270162,100,0,0,2,0,0,93,210000,225
20506930,347187,3,1793,100,0,337048,1930,2,0,0,0,336419,453,2,0,1,0,0,28,179000,225
20304075,347187,3,1793,105,0,337048,1980,3,0,0,0,336419,128,0,1,1,0,0,23,199000,225
20417549,347187,3,1793,100,0,347917,1904,2,0,0,0,336419,77,0,0,2,0,0,8,219000,225
20123223,347187,5,1793,170,0,279630,1980,3,0,0,0,336419,800,1,1,3,0,0,76,225000,225
20459560,347187,2,1793,80,0,279630,1980,3,0,0,0,266731,325,3,0,1,0,0,22,175000,225
20513287,309460,3,1793,95,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,0,139000,225
20538691,309460,2,1793,80,0,337048,1980,4,0,0,0,336419,0,0,0,1,0,0,20,189500,225
20489781,347187,4,1793,150,0,279630,1980,2,0,0,0,336419,140,0,0,1,0,0,0,185000,225
20337178,347187,3,1793,105,0,279630,1980,2,0,0,0,270162,90,0,0,1,0,0,16,189000,225
20497443,347187,2,1793,102,0,347917,1980,2,0,0,0,336419,83,0,1,3,0,0,20,199000,225
11187929,417314,7,1793,315,0,279630,1972,3,0,0,0,336419,2617,0,0,5,0,0,21,395000,225
20511583,347187,3,1793,126,0,279630,1980,2,0,0,0,336419,150,0,1,1,0,0,0,170000,225
20492066,309460,3,1793,86,0,266634,1980,2,0,0,0,270162,0,1,0,1,0,0,8,135000,225
20257115,347187,3,1793,114,0,337048,1980,3,0,0,0,270162,170,0,0,2,0,0,7,110000,225
20599773,359252,1,1793,72,0,395196,1980,3,0,0,0,336419,0,1,0,2,0,0,0,249000,225
11275276,417314,4,1793,140,0,266634,1875,2,0,0,0,270162,146,0,1,2,0,0,50,135000,225
20655960,347187,3,1793,166,0,337048,1980,3,0,0,0,270162,90,0,0,1,0,0,12,199000,225
20320390,347187,4,1793,157,0,337048,1936,3,0,0,0,336419,168,0,0,1,0,0,35,175000,225
20291822,347187,4,1793,111,0,347917,1980,3,0,0,0,336419,132,2,0,1,0,0,30,180000,225
20583873,347187,7,1793,300,0,337048,1980,3,0,1,0,336419,312,0,1,2,0,0,0,375000,225
20589423,347187,3,1793,175,0,337048,1980,2,0,0,1,336419,485,0,0,4,0,0,17,260000,225
20504612,309460,2,1793,89,0,395196,1980,2,0,0,0,336419,0,1,0,1,0,0,10,309000,225
20422892,309460,2,1793,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,159999,225
20404105,347187,3,1793,110,0,337048,1980,3,0,0,0,422399,0,0,0,2,0,0,0,230000,225
20484193,347187,3,1793,102,0,337048,1980,3,0,0,0,270162,65,0,0,1,0,0,0,105000,225
20579168,347187,2,1793,89,0,266634,1980,2,0,0,0,336419,0,0,1,1,0,0,0,145000,225
20104323,309460,4,1793,156,0,337048,1980,4,0,0,0,336419,0,0,0,1,0,0,35,189000,225
20136822,309460,2,1793,109,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,0,170000,225
20512818,347187,5,1392,265,0,279630,1980,2,0,0,0,336419,371,0,0,3,0,1,0,249000,225
20531274,347187,1,1392,75,0,337048,1980,4,0,0,0,349066,50,0,0,1,0,0,25,99000,225
20484471,309460,2,1392,95,0,337048,1980,4,0,0,0,336419,0,0,0,1,0,0,30,169000,225
20095111,347187,6,1392,320,0,337048,1874,4,0,1,0,270162,712,4,1,4,1,0,108,445000,225
20356508,347187,3,1392,245,0,266634,1950,3,0,0,0,270162,212,2,0,2,0,0,0,165000,225
20598600,347187,3,1392,154,0,266634,1950,3,0,0,0,336419,0,0,0,1,0,0,0,225000,225
20593415,347187,2,1392,140,1,337048,1850,2,0,0,0,336419,200,0,1,1,0,1,40,239000,225
20622197,347187,4,1991,144,0,347917,1938,2,0,1,0,336419,301,0,0,3,0,0,29,369000,225
